dayTimestamp,hourTimestamp,eventID,Op1,Op2,Op3,Op4,Op5,Op6
1,0,SOD
1, 12, NEWS, 0, ABC
1, 13, BUY, 1, ABC, 200, 20, 2000, 0
1, 13, SELL, 1, ABC, 200, 20, 2001, 1
1, 14, BUYSPEC, 2001
1, 15, CANCEL, 2000
1, 16, DEPOSIT, 12345
1, 17, WITHDRAW, 12345
1,23,EOD
2,0,SOD
2, 12, NEWS, 1, ABC
2, 13, BUY, 1, ABC, 200, 20, 2000, 0
2, 13, SELL, 1, ABC, 200, 20, 2001, 1
2, 14, BUYSPEC, 2001
2, 15, CANCEL, 2000
2,23,EOD
3,0,SOD
3, 12, NEWS, -1, ABC
3, 13, BUY, 1, ABC, 200, 20, 2000, 0
3, 13, SELL, 1, ABC, 200, 20, 2001, 1
3, 14, BUYSPEC, 2001
3, 15, CANCEL, 2000
3,23,EOD
